time,Va,Vb,Vc,Ia,Ib,Ic,Pa,Pb,Pc,P_total
13.480934809348094,98.08769921559397,-329.9292398418925,231.84154062636418,-3.830848362475235,-27.865229679798716,32.50149345986464,-375.7591019190216,9193.554046275733,7535.196316392718,16352.991260749428
13.481134811348115,118.25972869478616,-334.12709601852947,215.86736732382244,-0.7911692356410054,-27.915812395264574,31.649048919768386,-93.56345915856664,9327.42932862782,6831.996868613268,16065.862738082524
13.481334813348134,137.9650317208526,-337.0062788306253,199.041247109865,2.6843190037290947,-27.356490045651707,31.326045390678807,370.34215649837205,9219.308912152126,6235.175141580948,15824.826210231447
13.481534815348153,157.12583891094727,-338.55542523189234,181.42958632105018,5.577117233284014,-27.250963163288873,30.534662491625774,876.3092239844518,9225.961421725899,5539.891184308552,15642.161830018902
13.481734817348174,175.66652980063714,-338.7684213269341,163.10189152641448,7.287286658392226,-28.249087896994617,28.676212981089478,1280.1323589422434,9569.898910790667,4677.144579030015,15527.175848762925
13.481934819348194,193.51393129018956,-337.64442650069134,144.1304952106312,8.200668751604479,-30.0140680183427,26.12007993413441,1586.9436493315936,10134.082783006063,3764.700055848064,15485.726488185719
13.482134821348215,210.59760643187462,-335.18787673589634,124.59027030416259,9.34770307726334,-31.558070473153492,23.865739622096214,1968.6038937075282,10577.882635778102,2973.4389505257304,15519.92548001136
13.482334823348234,226.85013241619782,-331.40846710608764,104.5583346900415,11.468137251473387,-32.172449057396115,22.611875053161274,2601.5484540638686,10662.222025160341,2364.2599997778366,15628.030479002045
13.482534825348255,242.20736666621846,-326.3211135125352,84.1137468464787,14.347202268410518,-32.087442290254735,22.097765490123585,3474.9980804593074,10470.809897925137,1858.7258523091086,15804.533830693552
13.482734827348274,256.6086999821821,-319.94589381725194,63.337193835241486,17.03677387431594,-32.24818771375544,21.330018772466797,4371.784395778617,10317.675242064008,1350.9835335010691,16040.443171343693
13.482934829348293,269.9972957448974,-312.3079686026738,42.31067285795702,18.753652501052187,-33.415176056797975,19.486297267183126,5063.435460623622,10435.825754799278,824.4783488846872,16323.739564307587
13.483134831348314,282.3203142268987,-303.43748187294864,21.11716764623876,19.61889721591029,-35.42533705807973,16.659503762697007,5538.8132267810215,10749.375071404163,351.8015338600181,16639.989832045205
13.483334833348334,293.52912113157373,-293.36944208674873,-0.1596790446286641,20.550300650069207,-37.30165746472787,13.754096937117259,6032.111688804423,10943.16643933822,-2.196241058648919,16973.081887083994
13.483534835348355,303.57947953476724,-282.143583991599,-21.43589554296528,22.407001288319687,-38.11218303938607,11.633202173593288,6802.30578904295,10753.107916476218,-249.36810662334238,17306.045598895824
13.483734837348374,312.4317244701095,-269.80421180690666,-42.62751266299379,25.18029667098822,-37.78406204716181,10.310365019119756,7867.123511585806,10194.299079497749,-439.50521541261554,17621.91737567094
13.483934839348395,320.05091947280636,-256.400024370657,-63.65089510193532,27.982603974045407,-37.12030022970642,8.9378099198514,8955.858131136638,9517.645883542831,-568.8996016494984,17904.60441302997
13.484134841348414,326.4069944597233,-241.98392294471296,-84.42307151479201,29.84624679245041,-37.007091710753116,6.602938651008898,9742.023711426895,8955.121228942808,-557.4403619419086,18139.704578427794
13.484334843348433,331.4748644051043,-226.61280243306055,-104.86206197182206,30.59250625419545,-37.55079524239154,3.1936969300311517,10140.646862421741,8509.490943468383,-334.89764539614447,18315.24016049398
13.484534845348454,335.2345283418251,-210.3473268383928,-124.8872015032081,30.966536702524756,-37.94846784339727,-0.4712813296919407,10381.052325850704,7982.358768471324,58.85700638593725,18422.268100707966
13.484734847348474,337.67114829718577,-193.2516898458075,-144.4194584511524,31.915471170300478,-37.21418780882591,-3.370024678167652,10776.93379852109,7191.704680294856,486.6971389879915,18455.335617803936
13.484934849348495,338.77510785321437,-175.39336147271644,-163.38174638027135,33.682426327258725,-35.08809603549028,-5.188898440367944,11410.767611775022,6154.219111342135,847.771288977181,18412.75801209434
13.485134851348514,338.5420500987536,-156.84282179216027,-181.69922830636685,35.55975919825336,-32.28455324604507,-6.574768071628752,12038.473779994702,5063.600431408956,1194.630284908284,18296.70449631194
13.485334853348535,336.9728948246691,-137.67328277253705,-199.29961205190668,36.53243384221989,-29.848436747150025,-8.496330741923352,12310.439986803543,4109.332272608572,1693.3154207300124,18113.08768014213
13.485534855348554,334.0738348937586,-117.9603993394856,-216.11343555404957,36.21538288680988,-28.215715423741226,-11.310326127932523,12098.611843142373,3328.337059033798,2444.3134367442285,17871.262338920398
13.485734857348573,329.856311799939,-97.78197079371867,-232.07434100599974,35.21508204324127,-26.84824836463466,-14.402096668255576,11615.917082515825,2625.274637453211,3342.3570933901174,17583.548813359153
13.485934859348594,324.336970512725,-77.21763376567694,-247.11933674683107,34.579320644876105,-24.779114145067172,-16.73632146658417,11215.352100347243,1913.384561091702,4135.86866040403,17264.605321842973
13.486134861348614,317.53759378629877,-56.34854792190302,-261.18904586418336,34.8448866811536,-21.559145116749644,-17.80814794354265,11064.561472489766,1214.8265217664289,4651.293169982124,16930.681164238318
13.486334863348635,309.4850161905756,-35.25707565613861,-274.22794053423,35.56550559347,-17.72279076343505,-18.11246514688823,11006.99107442107,624.8537747843441,4966.944015229179,16598.788864434595
13.486534865348654,300.2110182059399,-14.02645703818595,-286.1845611675532,35.75600800553653,-14.337830740528695,-18.695560898410413,10734.347570321861,201.10896690280757,5350.380891492851,16285.837428717521
13.486734867348675,289.75220079748544,7.259518704082998,-297.01171950137467,34.83778564097112,-12.054365920206658,-20.20443746335352,10094.32506038242,-87.5088948636009,6000.954712548622,16007.770878067442
13.486934869348694,278.14984096430624,28.516843870072986,-306.6666848341932,33.20511501544458,-10.533947254019871,-22.314629370253513,9235.997460747409,-300.3949291784687,6843.153412279365,15778.755943848304
13.487134871348713,265.4497288358815,49.66162383095604,-315.11135266666,31.884029693337013,-8.787516948327717,-24.065320313454166,8463.607036291503,-436.4023610960018,7583.255636328993,15610.460311524494
13.487334873348734,251.70198695440192,70.61040813251697,-322.31239508675054,31.598216948816077,-6.107928335488381,-24.78777617031331,7953.3339902332655,-431.2833126129996,7989.407506327964,15511.45818394823
13.487534875348754,236.96087246150515,91.28051984011542,-328.24139230146204,32.10745556746254,-2.731637298111229,-24.762044728608103,7608.210683784933,-249.34527258624132,8127.928037949403,15486.793449148096
13.487734877348775,221.2845629642576,111.59038183571712,-332.8749447998267,32.43178763406412,0.3836592212668828,-24.9891324240562,7176.653952753493,42.812678995965335,8318.256076253268,15537.722708002726
13.487934879348794,204.73492693158354,131.45983876984488,-336.19476570129154,31.753119464555386,2.4573025112606666,-26.287268482782792,6500.97259342559,323.03659193906213,8837.642068496107,15661.65125386076
13.488134881348815,187.37727952196207,150.81047340564928,-338.18775292748603,30.157858367822442,3.623769187627373,-28.548832352179755,5650.897457171209,546.5023466988893,9654.865461887186,15852.265265757283
13.488334883348834,169.28012480965575,169.56591610153643,-338.84604091107894,28.532538997123424,4.822932037435114,-30.846034973439945,4829.991762569423,817.8048892231348,10452.056828554803,16099.853480347361
13.488534885348853,150.51488542423922,187.65214621409928,-338.16703163823786,27.711390692621112,6.941894203869429,-32.28630467071765,4170.976795046196,1302.6613461473144,10918.163813064362,16391.801954257873
13.488734887348874,131.15562067295036,204.9977842290293,-336.153404901892,27.669769106070383,10.002805933386025,-32.823222242456566,3629.045740983888,2050.553052417122,11033.637916653288,16713.236710054298
13.488934889348894,111.2787342571872,221.5343734686059,-332.8131077257187,27.515091765483216,13.148776725023062,-33.27101808618238,3061.8445846333266,2912.9060136565718,11073.030926460951,17047.781524750848
13.489134891348915,90.96267273515524,237.19665026511126,-328.15932300020563,26.286606224039748,15.439632607908436,-34.5108682421307,2391.0999592752223,3662.229135919865,11325.063158486906,17378.392253681995
13.489334893348934,70.28761592351938,251.92280153138762,-322.21041745485996,23.824251392829,16.718113182513083,-36.628242921185496,1674.5498315645366,4211.673909257518,11802.001442273198,17688.225183095252
13.489534895348955,49.33516045677046,265.6547087145682,-314.9898691713056,20.902324203028986,17.742439922192027,-38.785097995822255,1031.2195184758718,4713.362709415649,12216.91294350032,17961.49517139184
13.489734897348974,28.187997758250365,278.3381771665852,-306.52617492481664,18.505590729803505,19.462981486046708,-39.94880216313688,521.6355500067999,5417.290789053236,12245.35351989459,18184.279858954626
13.489934899348993,6.9295876862472525,289.9231500313882,-296.8527377176309,16.920855072162542,22.115976270191524,-39.80438587160753,117.25454894883191,6411.933506273359,11816.040919155681,18345.22897437787
13.490134901349014,-14.356170849620018,300.3639057997693,-286.0077349501589,15.487484627921843,24.977622779808375,-39.00631303323711,-222.34097534930967,7502.376335736535,11156.10723939301,18436.142599780236
13.490334903349034,-35.58527100506463,309.619238754623,-274.03396774958213,13.237782369042028,27.009121346965067,-38.538709281872414,-471.070073108427,8362.543590878562,10560.915416459147,18452.388934229282
